timestamp,target_id,x,y,z,vx,vy,vz,status
12,11,3117.18,1265.5,2572.18,-102.082,-41.4431,-84.2345,TENTATIVE
12,12,-1710.92,1745.79,511.149,-119.707,122.147,35.7634,TENTATIVE
12,13,-3517.34,3061.67,2667.94,33.0864,-28.8001,-25.0964,TENTATIVE
12.2,1,1229.19,5018.19,3010.77,100.29,0.896469,0.0939877,CONFIRMED
12.2,3,1230.7,6792.87,3008.99,100.561,-101.809,0.516614,CONFIRMED
12.2,10,3004.6,3228.4,3008.59,-6.53557,104.064,5.75201,TENTATIVE
12.2,11,3096.76,1257.21,2555.33,-102.082,-41.4431,-84.2345,TENTATIVE
12.2,12,-1734.86,1770.22,518.301,-119.707,122.147,35.7634,TENTATIVE
12.2,13,-3510.72,3055.91,2662.92,33.0864,-28.8001,-25.0964,TENTATIVE
12.2,14,-6403.79,7972.4,6705.37,77.2844,-96.2153,-80.9241,TENTATIVE
12.3,1,1237.78,5018.45,3011.1,99.5629,0.991454,0.258598,CONFIRMED
12.3,3,1240.75,6782.69,3009.04,100.561,-101.809,0.516614,CONFIRMED
12.3,10,3004.75,3238.18,3009.03,-6.02579,103.673,5.67315,TENTATIVE
12.3,11,3086.55,1253.07,2546.91,-102.082,-41.4431,-84.2345,TENTATIVE
12.3,12,-1746.83,1782.43,521.878,-119.707,122.147,35.7634,TENTATIVE
12.3,13,-3507.41,3053.03,2660.41,33.0864,-28.8001,-25.0964,TENTATIVE
12.3,14,-6396.06,7962.77,6697.28,77.2844,-96.2153,-80.9241,TENTATIVE
12.5,1,1258.02,5018.22,3011.73,99.7273,0.787979,0.525386,CONFIRMED
12.5,3,1261.48,6763.15,3007.05,100.831,-101.461,-0.375763,CONFIRMED
12.5,10,3005.02,3258.14,3009.55,-5.12876,103.205,5.29348,TENTATIVE
12.5,11,3066.14,1244.78,2530.06,-102.082,-41.4431,-84.2345,TENTATIVE
12.5,12,-1770.77,1806.86,529.03,-119.707,122.147,35.7634,TENTATIVE
12.5,13,-3500.8,3047.27,2655.4,33.0864,-28.8001,-25.0964,TENTATIVE
12.5,14,-6380.6,7943.53,6681.09,77.2844,-96.2153,-80.9241,TENTATIVE
12.7,1,1278.96,5017.89,3012.22,100.232,0.561578,0.681449,CONFIRMED
12.7,3,1281.62,6742.83,3007.03,100.814,-101.472,-0.343667,CONFIRMED
12.7,10,3005.89,3277.94,3009.64,-4.01517,102.679,4.76058,TENTATIVE
12.7,11,3045.72,1236.49,2513.21,-102.082,-41.4431,-84.2345,TENTATIVE
12.7,12,-1794.71,1831.29,536.183,-119.707,122.147,35.7634,TENTATIVE
12.7,13,-3494.18,3041.51,2650.38,33.0864,-28.8001,-25.0964,TENTATIVE
12.7,14,-6365.15,7924.29,6664.91,77.2844,-96.2153,-80.9241,TENTATIVE
12.8,1,1289.08,5017.71,3012.64,100.288,0.443058,0.854518,CONFIRMED
12.8,3,1291.25,6732.75,3007.05,100.607,-101.442,-0.318902,CONFIRMED
12.8,10,3005.49,3288.21,3010.12,-4.01517,102.679,4.76058,TENTATIVE
12.8,11,3035.51,1232.35,2504.79,-102.082,-41.4431,-84.2345,TENTATIVE
12.8,12,-1806.68,1843.51,539.759,-119.707,122.147,35.7634,TENTATIVE
12.8,13,-3490.87,3038.63,2647.87,33.0864,-28.8001,-25.0964,TENTATIVE
12.8,14,-6357.42,7914.67,6656.81,77.2844,-96.2153,-80.9241,TENTATIVE
13,1,1308.55,5017.76,3013.13,99.9936,0.429209,1.00679,CONFIRMED
13,3,1311.93,6712.37,3006.95,100.862,-101.482,-0.341533,CONFIRMED
13,10,3006.78,3307.76,3010.05,-2.88689,102.126,4.24104,TENTATIVE
13,11,3015.1,1224.06,2487.94,-102.082,-41.4431,-84.2345,TENTATIVE
13,12,-1830.63,1867.94,546.912,-119.707,122.147,35.7634,TENTATIVE
13,13,-3484.25,3032.87,2642.85,33.0864,-28.8001,-25.0964,TENTATIVE
13,14,-6341.96,7895.42,6640.63,77.2844,-96.2153,-80.9241,TENTATIVE
13,15,-2484.37,4803.5,4385.04,6.58029,-12.7229,-11.6145,TENTATIVE
13.2,1,1328.56,5019.17,3013.67,100.073,1.24151,1.28632,CONFIRMED
13.2,3,1331.9,6693.79,3007.78,100.896,-100.296,0.279409,CONFIRMED
13.2,10,3009.08,3329.04,3012.45,-3.14984,100.644,3.2797,TENTATIVE
13.2,11,2994.68,1215.77,2471.1,-102.082,-41.4431,-84.2345,TENTATIVE
13.2,12,-1854.57,1892.37,554.065,-119.707,122.147,35.7634,TENTATIVE
13.2,13,-3477.63,3027.11,2637.83,33.0864,-28.8001,-25.0964,TENTATIVE
13.2,14,-6326.5,7876.18,6624.44,77.2844,-96.2153,-80.9241,TENTATIVE
13.2,15,-2483.05,4800.96,4382.72,6.58029,-12.7229,-11.6145,TENTATIVE
13.2,16,-3964.04,11806.9,4183.19,15.1842,-45.226,-16.0236,TENTATIVE
13.2,17,8281.62,7424.16,4925.2,28.8715,25.8822,17.1703,TENTATIVE
13.2,18,11950.1,670.419,1028.41,131.081,7.35382,11.2807,TENTATIVE
13.3,1,1339.17,5019.22,3013.65,100.393,1.18735,1.22483,CONFIRMED
13.3,3,1341.99,6683.76,3007.81,100.896,-100.296,0.279409,CONFIRMED
13.3,10,3008.91,3338.89,3012.88,-3.07015,100.53,3.32972,TENTATIVE
13.3,11,2984.47,1211.63,2462.67,-102.082,-41.4431,-84.2345,TENTATIVE
13.3,12,-1866.54,1904.58,557.641,-119.707,122.147,35.7634,TENTATIVE
13.3,13,-3474.33,3024.23,2635.32,33.0864,-28.8001,-25.0964,TENTATIVE
13.3,14,-6318.77,7866.56,6616.35,77.2844,-96.2153,-80.9241,TENTATIVE
13.3,15,-2482.4,4799.68,4381.56,6.58029,-12.7229,-11.6145,TENTATIVE
13.3,16,-3962.52,11802.3,4181.58,15.1842,-45.226,-16.0236,TENTATIVE
13.3,17,8284.51,7426.74,4926.92,28.8715,25.8822,17.1703,TENTATIVE
13.3,18,11963.3,671.154,1029.54,131.081,7.35382,11.2807,TENTATIVE
13.5,1,1359.25,5019.46,3013.89,100.393,1.18735,1.22483,CONFIRMED
13.5,3,1362.94,6663.29,3008.42,101.258,-100.483,0.513781,CONFIRMED
13.5,10,3008.05,3359.67,3013.04,-3.20187,100.866,3.07961,TENTATIVE
13.5,11,2964.06,1203.34,2445.83,-102.082,-41.4431,-84.2345,TENTATIVE
13.5,12,-1890.48,1929.01,564.794,-119.707,122.147,35.7634,TENTATIVE
13.5,13,-3467.71,3018.47,2630.3,33.0864,-28.8001,-25.0964,TENTATIVE
13.5,14,-6303.32,7847.32,6600.17,77.2844,-96.2153,-80.9241,TENTATIVE
13.5,15,-2481.08,4797.14,4379.23,6.58029,-12.7229,-11.6145,TENTATIVE
13.5,16,-3959.49,11793.3,4178.38,15.1842,-45.226,-16.0236,TENTATIVE
13.5,17,8290.28,7431.92,4930.35,28.8715,25.8822,17.1703,TENTATIVE
13.5,18,11989.5,672.625,1031.8,131.081,7.35382,11.2807,TENTATIVE
13.7,1,1379.05,5019.79,3014.11,100.26,1.23322,1.21119,CONFIRMED
13.7,3,1382.68,6643.18,3008.79,101.022,-100.486,0.634267,CONFIRMED
13.7,10,3009.45,3379.4,3012.11,-2.1315,100.606,2.30617,TENTATIVE
13.7,11,2943.64,1195.05,2428.98,-102.082,-41.4431,-84.2345,TENTATIVE
13.7,12,-1914.42,1953.44,571.946,-119.707,122.147,35.7634,TENTATIVE
13.7,13,-3461.09,3012.71,2625.28,33.0864,-28.8001,-25.0964,TENTATIVE
13.7,14,-6287.86,7828.07,6583.98,77.2844,-96.2153,-80.9241,TENTATIVE
13.7,15,-2479.76,4794.59,4376.91,6.58029,-12.7229,-11.6145,TENTATIVE
13.7,16,-3956.45,11784.2,4175.17,15.1842,-45.226,-16.0236,TENTATIVE
13.7,17,8296.06,7437.1,4933.78,28.8715,25.8822,17.1703,TENTATIVE
13.7,18,12015.7,674.095,1034.06,131.081,7.35382,11.2807,TENTATIVE
13.8,1,1389.08,5019.92,3014.23,100.26,1.23322,1.21119,CONFIRMED
13.8,3,1391.74,6632.91,3009.83,100.544,-100.584,1.07551,CONFIRMED
13.8,10,3009.23,3389.46,3012.34,-2.1315,100.606,2.30617,TENTATIVE
13.8,11,2933.43,1190.9,2420.56,-102.082,-41.4431,-84.2345,TENTATIVE
13.8,12,-1926.39,1965.66,575.523,-119.707,122.147,35.7634,TENTATIVE
13.8,13,-3457.78,3009.83,2622.77,33.0864,-28.8001,-25.0964,TENTATIVE
13.8,14,-6280.13,7818.45,6575.89,77.2844,-96.2153,-80.9241,TENTATIVE
13.8,15,-2479.11,4793.32,4375.75,6.58029,-12.7229,-11.6145,TENTATIVE
13.8,16,-3954.93,11779.7,4173.57,15.1842,-45.226,-16.0236,TENTATIVE
13.8,17,8298.95,7439.69,4935.5,28.8715,25.8822,17.1703,TENTATIVE
13.8,18,12028.8,674.831,1035.18,131.081,7.35382,11.2807,TENTATIVE
14,1,1408.6,5020.44,3014.26,100.029,1.35263,1.12072,CONFIRMED
14,3,1411.96,6614.66,3009.47,100.434,-100.526,0.478945,CONFIRMED
14,10,3009.98,3409.27,3011.99,-1.53116,100.428,1.90924,TENTATIVE
14,11,2913.01,1182.62,2403.71,-102.082,-41.4431,-84.2345,TENTATIVE
14,12,-1950.33,1990.08,582.676,-119.707,122.147,35.7634,TENTATIVE
14,13,-3451.17,3004.07,2617.75,33.0864,-28.8001,-25.0964,TENTATIVE
14,14,-6264.68,7799.21,6559.7,77.2844,-96.2153,-80.9241,TENTATIVE
14,15,-2477.79,4790.78,4373.43,6.58029,-12.7229,-11.6145,TENTATIVE
14,16,-3951.89,11770.7,4170.37,15.1842,-45.226,-16.0236,TENTATIVE
14,17,8304.72,7444.86,4938.93,28.8715,25.8822,17.1703,TENTATIVE
14,18,12055,676.302,1037.44,131.081,7.35382,11.2807,TENTATIVE
14.2,1,1428.65,5019.9,3014.98,100.722,3.45194,2.81736,CONFIRMED
14.2,3,1432.28,6594.81,3008.9,100.543,-100.419,0.192993,CONFIRMED
14.2,10,3009.2,3428.35,3010.32,-2.18956,99.4363,0.47397,TENTATIVE
14.2,14,-6249.22,7779.97,6543.52,77.2844,-96.2153,-80.9241,TENTATIVE
14.2,15,-2476.47,4788.23,4371.1,6.58029,-12.7229,-11.6145,TENTATIVE
14.2,16,-3948.86,11761.6,4167.16,15.1842,-45.226,-16.0236,TENTATIVE
14.2,17,8310.5,7450.04,4942.37,28.8715,25.8822,17.1703,TENTATIVE
14.2,18,12081.2,677.772,1039.7,131.081,7.35382,11.2807,TENTATIVE
14.3,1,1439.84,5020.25,3014.7,101.264,3.44058,2.55912,CONFIRMED
14.3,3,1442.34,6584.77,3008.92,100.543,-100.419,0.192993,CONFIRMED
14.3,10,3009.33,3438.41,3009.89,-2.00962,99.4771,0.245922,TENTATIVE
14.3,14,-6241.49,7770.34,6535.43,77.2844,-96.2153,-80.9241,TENTATIVE
14.3,15,-2475.82,4786.96,4369.94,6.58029,-12.7229,-11.6145,TENTATIVE
14.3,16,-3947.34,11757.1,4165.56,15.1842,-45.226,-16.0236,TENTATIVE
14.3,17,8313.38,7452.63,4944.09,28.8715,25.8822,17.1703,TENTATIVE
14.3,18,12094.3,678.508,1040.82,131.081,7.35382,11.2807,TENTATIVE
14.5,1,1460.32,5021.13,3014.79,101.355,3.52728,2.36816,CONFIRMED
14.5,3,1461.94,6564.36,3009.9,100.318,-100.554,0.599434,CONFIRMED
14.5,10,3008.9,3458.56,3009.66,-2.03538,99.6122,0.11361,TENTATIVE
14.5,14,-6226.03,7751.1,6519.24,77.2844,-96.2153,-80.9241,TENTATIVE
14.5,15,-2474.5,4784.42,4367.62,6.58029,-12.7229,-11.6145,TENTATIVE
14.5,16,-3944.3,11748.1,4162.36,15.1842,-45.226,-16.0236,TENTATIVE
14.5,17,8319.16,7457.8,4947.52,28.8715,25.8822,17.1703,TENTATIVE
14.5,18,12120.6,679.979,1043.08,131.081,7.35382,11.2807,TENTATIVE
14.7,1,1480.52,5022.59,3014.02,101.299,3.88991,1.79198,CONFIRMED
14.7,3,1481.01,6543.94,3011.19,99.8818,-100.68,1.09494,CONFIRMED
14.7,10,3008.78,3478.59,3009.28,-1.88823,99.658,-0.0868933,TENTATIVE
14.7,14,-6210.58,7731.86,6503.06,77.2844,-96.2153,-80.9241,TENTATIVE
14.7,15,-2473.18,4781.87,4365.3,6.58029,-12.7229,-11.6145,TENTATIVE
14.7,16,-3941.26,11739,4159.15,15.1842,-45.226,-16.0236,TENTATIVE
14.7,17,8324.93,7462.98,4950.95,28.8715,25.8822,17.1703,TENTATIVE
14.7,18,12146.8,681.449,1045.34,131.081,7.35382,11.2807,TENTATIVE
14.8,1,1491.19,5022.75,3014.33,101.578,3.77081,1.84944,CONFIRMED
14.8,3,1490.51,6533.89,3011.52,99.6563,-100.671,1.18913,CONFIRMED
14.8,10,3008.92,3488.19,3009.36,-1.71346,99.4674,-0.0390897,TENTATIVE
14.8,14,-6202.85,7722.24,6494.97,77.2844,-96.2153,-80.9241,TENTATIVE
14.8,15,-2472.53,4780.6,4364.14,6.58029,-12.7229,-11.6145,TENTATIVE
14.8,16,-3939.75,11734.5,4157.55,15.1842,-45.226,-16.0236,TENTATIVE
14.8,17,8327.82,7465.57,4952.67,28.8715,25.8822,17.1703,TENTATIVE
14.8,18,12159.9,682.185,1046.46,131.081,7.35382,11.2807,TENTATIVE
15,1,1511.46,5023.2,3015.22,101.558,3.6332,2.08878,CONFIRMED
15,3,1510,6514.53,3010.25,99.2468,-101.218,0.132503,CONFIRMED
15,10,3009.18,3507.34,3009.63,-1.38634,99.0726,0.0949223,TENTATIVE
15,14,-6187.39,7702.99,6478.78,77.2844,-96.2153,-80.9241,TENTATIVE
15,15,-2471.21,4778.06,4361.81,6.58029,-12.7229,-11.6145,TENTATIVE
15,16,-3936.71,11725.4,4154.34,15.1842,-45.226,-16.0236,TENTATIVE
15,17,8333.59,7470.74,4956.1,28.8715,25.8822,17.1703,TENTATIVE
15,18,12186.1,683.655,1048.72,131.081,7.35382,11.2807,TENTATIVE
15.2,1,1532.48,5023.45,3016.08,101.898,3.4103,2.28803,CONFIRMED
15.2,3,1530.52,6494.72,3008.99,99.5493,-101.043,-0.4029,CONFIRMED
15.2,10,3011.1,3528.88,3012.03,0.127176,100.405,1.6624,TENTATIVE
15.2,15,-2469.89,4775.51,4359.49,6.58029,-12.7229,-11.6145,TENTATIVE
15.2,16,-3933.67,11716.4,4151.14,15.1842,-45.226,-16.0236,TENTATIVE
15.2,17,8339.37,7475.92,4959.54,28.8715,25.8822,17.1703,TENTATIVE
15.2,18,12212.3,685.126,1050.98,131.081,7.35382,11.2807,TENTATIVE
15.3,1,1542.78,5023.34,3017,101.958,3.20193,2.60459,CONFIRMED
15.3,3,1539.73,6485.08,3008.35,99.2019,-100.831,-0.6602,CONFIRMED
15.3,10,3011.11,3538.92,3012.2,0.127176,100.405,1.6624,TENTATIVE
15.3,15,-2469.24,4774.24,4358.33,6.58029,-12.7229,-11.6145,TENTATIVE
15.3,16,-3932.15,11711.9,4149.54,15.1842,-45.226,-16.0236,TENTATIVE
15.3,17,8342.25,7478.51,4961.26,28.8715,25.8822,17.1703,TENTATIVE
15.3,18,12225.4,685.862,1052.1,131.081,7.35382,11.2807,TENTATIVE
15.5,1,1563.83,5024.1,3016.98,102.27,3.25473,2.35733,CONFIRMED
15.5,3,1559.36,6464.85,3008.45,99.1077,-100.856,-0.55589,CONFIRMED
15.5,10,3011.05,3558.98,3012.64,0.0759552,100.404,1.715,TENTATIVE
15.5,15,-2467.92,4771.69,4356.01,6.58029,-12.7229,-11.6145,TENTATIVE
15.5,16,-3929.12,11702.8,4146.33,15.1842,-45.226,-16.0236,TENTATIVE
15.5,17,8348.03,7483.68,4964.69,28.8715,25.8822,17.1703,TENTATIVE
15.5,18,12251.6,687.332,1054.36,131.081,7.35382,11.2807,TENTATIVE
15.7,1,1584.02,5025.34,3016.62,102.134,3.52973,1.97,CONFIRMED
15.7,3,1578.83,6444.7,3008.49,98.9496,-100.848,-0.487169,CONFIRMED
15.7,10,3011.61,3579.13,3012.37,0.350885,100.425,1.41406,TENTATIVE
15.7,15,-2466.6,4769.15,4353.68,6.58029,-12.7229,-11.6145,TENTATIVE
15.7,16,-3926.08,11693.8,4143.13,15.1842,-45.226,-16.0236,TENTATIVE
15.7,17,8353.8,7488.86,4968.12,28.8715,25.8822,17.1703,TENTATIVE
15.7,18,12277.9,688.803,1056.62,131.081,7.35382,11.2807,TENTATIVE
15.8,1,1595.11,5025.55,3016.59,102.567,3.45528,1.86872,CONFIRMED
15.8,3,1589.48,6435.08,3007.05,99.2963,-100.643,-1.10961,CONFIRMED
15.8,10,3011.64,3589.17,3012.51,0.350885,100.425,1.41406,TENTATIVE
15.8,15,-2465.95,4767.88,4352.52,6.58029,-12.7229,-11.6145,TENTATIVE
15.8,16,-3924.56,11689.3,4141.53,15.1842,-45.226,-16.0236,TENTATIVE
15.8,17,8356.69,7491.45,4969.84,28.8715,25.8822,17.1703,TENTATIVE
15.8,18,12291,689.538,1057.74,131.081,7.35382,11.2807,TENTATIVE
16,1,1615.89,5026.14,3016.99,102.725,3.40113,1.87357,CONFIRMED
16,3,1609.34,6414.95,3006.83,99.2963,-100.643,-1.10961,CONFIRMED
16,10,3012.36,3609.02,3012.43,0.682978,100.292,1.24204,TENTATIVE
16,15,-2464.63,4765.33,4350.2,6.58029,-12.7229,-11.6145,TENTATIVE
16,16,-3921.53,11680.2,4138.32,15.1842,-45.226,-16.0236,TENTATIVE
16,17,8362.46,7496.63,4973.28,28.8715,25.8822,17.1703,TENTATIVE
16,18,12317.2,691.009,1060,131.081,7.35382,11.2807,TENTATIVE
16,19,-8775.22,2770.52,8911.63,-82.758,26.1284,84.0445,TENTATIVE
16.1,1,1626.06,5027.06,3018.06,101.875,1.10321,0.737246,CONFIRMED
16.1,3,1619.01,6406.53,3007.29,99.2973,-99.3872,-0.614519,CONFIRMED
16.1,10,3012.55,3619.26,3012.18,0.738395,100.396,1.06174,TENTATIVE
16.1,19,-8783.5,2773.13,8920.03,-82.758,26.1284,84.0445,TENTATIVE
16.3,1,1645.98,5027.7,3017.77,101.656,1.29888,0.53921,CONFIRMED
16.3,3,1640.13,6386.21,3007.42,99.8846,-99.6089,-0.494567,CONFIRMED
16.3,10,3013.25,3639.54,3011.6,1.00945,100.486,0.682093,TENTATIVE
16.3,19,-8800.05,2778.36,8936.84,-82.758,26.1284,84.0445,TENTATIVE
16.5,1,1665.72,5028.11,3017.97,101.357,1.37406,0.587612,CONFIRMED
16.5,3,1661.38,6365.86,3007.5,100.465,-99.8068,-0.418064,CONFIRMED
16.5,10,3013.79,3659.18,3011.95,1.18039,100.252,0.793304,TENTATIVE
16.5,19,-8816.6,2783.59,8953.65,-82.758,26.1284,84.0445,TENTATIVE
16.6,1,1675.77,5028.25,3018.08,101.312,1.37738,0.607981,CONFIRMED
16.6,3,1671.43,6355.88,3007.46,100.465,-99.8068,-0.418064,CONFIRMED
16.6,10,3013.9,3669.2,3012.03,1.18039,100.252,0.793304,TENTATIVE
16.6,19,-8824.88,2786.2,8962.05,-82.758,26.1284,84.0445,TENTATIVE
16.8,1,1695.11,5027.61,3020.26,100.86,0.974405,1.54124,CONFIRMED
16.8,3,1691.35,6336.43,3006.4,100.393,-99.5928,-0.823345,CONFIRMED
16.8,10,3013.08,3690.24,3012.05,0.601125,100.781,0.727801,TENTATIVE
16.8,19,-8841.43,2791.42,8978.86,-82.758,26.1284,84.0445,TENTATIVE
17,1,1715.15,5028.47,3019.54,100.784,1.2763,1.08206,CONFIRMED
17,3,1711.22,6316.75,3008.07,100.799,-97.6827,0.829655,CONFIRMED
17,10,3013.95,3710.39,3011.45,0.985282,100.763,0.365792,TENTATIVE
17,19,-8857.98,2796.65,8995.67,-82.758,26.1284,84.0445,TENTATIVE
17.1,1,1723.55,5025.38,3017.71,99.9575,-0.195516,0.193216,CONFIRMED
17.1,3,1721.31,6306.97,3008.17,100.82,-97.692,0.836787,CONFIRMED
17.1,10,3016.14,3723.09,3012.16,0.966877,100.803,-0.341887,CONFIRMED
17.1,19,-8866.25,2799.26,9004.07,-82.758,26.1284,84.0445,TENTATIVE
17.3,1,1743.21,5025.16,3018.26,99.8021,-0.276608,0.424057,CONFIRMED
17.3,3,1740.71,6287.43,3008.79,100.477,-97.6845,1.03349,CONFIRMED
17.3,10,3016.19,3743.22,3012.27,0.894874,100.789,-0.251533,CONFIRMED
17.3,19,-8882.81,2804.49,9020.88,-82.758,26.1284,84.0445,TENTATIVE
17.5,1,1762.56,5025.78,3017.58,99.5115,0.039445,0.0750904,CONFIRMED
17.5,3,1762.8,6267.69,3008.24,101.358,-97.7881,0.7041,CONFIRMED
17.5,10,3016.27,3763.81,3011.77,0.840489,100.996,-0.461377,CONFIRMED
17.5,19,-8899.36,2809.71,9037.69,-82.758,26.1284,84.0445,TENTATIVE
17.6,1,1773.47,5025.92,3016.77,99.9846,0.0936811,-0.302974,CONFIRMED
17.6,3,1772.63,6257.81,3008.69,101.221,-97.8289,0.872119,CONFIRMED
17.6,10,3015.6,3774.56,3011.65,0.441435,101.339,-0.499244,CONFIRMED
17.6,19,-8907.63,2812.33,9046.1,-82.758,26.1284,84.0445,TENTATIVE
17.8,1,1794.1,5025.99,3016.24,100.293,0.112975,-0.522013,CONFIRMED
17.8,3,1791.69,6238.42,3009.21,100.694,-97.7344,0.998625,CONFIRMED
17.8,10,3016.2,3794.03,3012.05,0.713156,100.934,-0.255402,CONFIRMED
17.8,19,-8924.18,2817.55,9062.91,-82.758,26.1284,84.0445,TENTATIVE
18,1,1813.64,5025.96,3016.55,100.046,0.0896182,-0.333334,CONFIRMED
18,3,1811.06,6218.16,3009.04,99.9512,-99.3246,0.204007,CONFIRMED
18,10,3016.21,3814.01,3012.4,0.656236,100.841,-0.080314,CONFIRMED
18,19,-8940.74,2822.78,9079.71,-82.758,26.1284,84.0445,TENTATIVE
18.1,1,1822.43,5023.19,3015.72,99.675,-0.538745,-0.306952,CONFIRMED
18.1,3,1822.04,6207.97,3008.98,100.407,-99.4509,0.159473,CONFIRMED
18.1,10,3016.33,3824.76,3013.14,0.495836,100.959,0.103155,CONFIRMED
18.1,19,-8949.01,2825.39,9088.12,-82.758,26.1284,84.0445,TENTATIVE
18.3,1,1842.01,5022.33,3017.14,99.508,-0.878899,0.367876,CONFIRMED
18.3,3,1842.32,6187.78,3009.51,100.486,-99.5814,0.370199,CONFIRMED
18.3,10,3015.77,3845.58,3013,0.157068,101.274,0.0304996,CONFIRMED
18.3,19,-8965.56,2830.62,9104.93,-82.758,26.1284,84.0445,TENTATIVE
18.5,1,1862.07,5022.73,3016.15,99.5807,-0.616815,-0.115743,CONFIRMED
18.5,3,1862.47,6168.07,3009.12,100.509,-99.4872,0.165129,CONFIRMED
18.5,10,3015.95,3865.83,3012.87,0.214884,101.254,-0.00160605,CONFIRMED
18.5,19,-8982.12,2835.84,9121.74,-82.758,26.1284,84.0445,TENTATIVE
18.6,1,1872.34,5022.69,3015.91,99.7326,-0.613188,-0.219035,CONFIRMED
18.6,3,1873.16,6157.87,3009.25,100.801,-99.6131,0.231995,CONFIRMED
18.6,10,3015.97,3875.95,3012.87,0.214884,101.254,-0.00160605,CONFIRMED
18.6,19,-8990.39,2838.46,9130.14,-82.758,26.1284,84.0445,TENTATIVE
18.8,1,1892.63,5022.48,3015.78,99.8888,-0.653236,-0.252252,CONFIRMED
18.8,3,1893.26,6137.93,3009.37,100.771,-99.6198,0.264425,CONFIRMED
18.8,10,3015.47,3896.06,3013.59,-0.040316,101.182,0.347786,CONFIRMED
18.8,19,-9006.94,2843.68,9146.95,-82.758,26.1284,84.0445,TENTATIVE
19,1,1913.28,5022.12,3015.7,100.217,-0.771409,-0.26476,CONFIRMED
19,3,1913.15,6118.02,3009.56,100.654,-99.6096,0.319367,CONFIRMED
19,10,3017.36,3918.64,3014.07,-0.16178,101.019,-0.470054,CONFIRMED
19,19,-9023.49,2848.91,9163.76,-82.758,26.1284,84.0445,TENTATIVE
19.1,1,1922.05,5020.55,3014.79,100.489,0.912562,0.747722,CONFIRMED
19.1,3,1922.42,6105.84,3008.18,100.124,-101.043,-0.539328,CONFIRMED
19.1,10,3018.72,3928.24,3013.32,0.545036,100.745,-0.80869,CONFIRMED
19.1,20,7823.76,2408.25,4302.68,-111.235,-34.2395,-61.1737,TENTATIVE
19.3,1,1943.12,5020.39,3014.86,100.95,0.745467,0.712783,CONFIRMED
19.3,3,1942.1,6085.43,3008.7,99.9419,-101.125,-0.253702,CONFIRMED
19.3,10,3018.81,3948.27,3013.34,0.537581,100.685,-0.721324,CONFIRMED
19.3,20,7801.51,2401.4,4290.44,-111.235,-34.2395,-61.1737,TENTATIVE
19.5,1,1963.34,5020.87,3014.44,100.959,0.896723,0.454372,CONFIRMED
19.5,3,1962.35,6065.24,3008.41,100.068,-101.114,-0.361153,CONFIRMED
19.5,10,3017.93,3968.51,3014.04,0.0730538,100.734,-0.321497,CONFIRMED
19.5,20,7779.27,2394.55,4278.21,-111.235,-34.2395,-61.1737,TENTATIVE
19.6,1,1973.87,5021.26,3013.69,101.172,1.02935,0.0902015,CONFIRMED
19.6,3,1972.87,6055.37,3007.54,100.311,-101.008,-0.736477,CONFIRMED
19.6,10,3017.94,3978.59,3014.01,0.0730538,100.734,-0.321497,CONFIRMED
19.6,20,7768.14,2391.13,4272.09,-111.235,-34.2395,-61.1737,TENTATIVE
19.8,1,1994.51,5021.49,3013.4,101.378,1.03093,-0.0511267,CONFIRMED
19.8,3,1992.68,6035.14,3007.62,100.204,-101.018,-0.644055,CONFIRMED
19.8,10,3017.76,3998.35,3014.66,-0.0160455,100.555,0.00869275,CONFIRMED
19.8,20,7745.9,2384.28,4259.86,-111.235,-34.2395,-61.1737,TENTATIVE
20,1,2015.31,5021.45,3013.44,101.643,0.907265,-0.0231142,CONFIRMED
20,3,2013.42,6015.11,3006.69,100.535,-100.94,-1.02176,CONFIRMED
20,10,3017.77,4017.83,3015.48,0.00503155,100.249,0.396332,CONFIRMED
20,20,7723.65,2377.43,4247.62,-111.235,-34.2395,-61.1737,TENTATIVE
20.1,1,2025.7,5020.93,3012.98,101.57,0.155679,-0.512338,CONFIRMED
20.1,3,2023.91,6007.16,3008.24,100.425,-100.974,-0.757763,CONFIRMED
20.1,10,3019.52,4029.45,3017.07,0.541609,100.618,0.825784,CONFIRMED
20.1,20,7712.53,2374.01,4241.5,-111.235,-34.2395,-61.1737,TENTATIVE
20.1,21,-9742.83,9004.29,2862.02,38.9973,-36.0412,-11.4557,TENTATIVE
20.3,1,2046.1,5020.84,3013.03,101.613,0.0983935,-0.447992,CONFIRMED
20.3,3,2043.45,5986.57,3009.24,100.162,-101.147,-0.231792,CONFIRMED
20.3,10,3020.97,4049.19,3016.41,1.19388,100.422,0.441313,CONFIRMED
20.3,20,7690.28,2367.16,4229.27,-111.235,-34.2395,-61.1737,TENTATIVE
20.3,21,-9735.03,8997.08,2859.73,38.9973,-36.0412,-11.4557,TENTATIVE
20.5,1,2064.68,5021.57,3012.96,100.776,0.447767,-0.435441,CONFIRMED
20.5,3,2062,5966.67,3009.57,99.4248,-100.974,-0.0462962,CONFIRMED
20.5,10,3020.53,4069.79,3016.49,0.842339,100.681,0.437943,CONFIRMED
20.5,20,7668.03,2360.31,4217.03,-111.235,-34.2395,-61.1737,TENTATIVE
20.5,21,-9727.23,8989.87,2857.43,38.9973,-36.0412,-11.4557,TENTATIVE
20.6,1,2074.78,5021.49,3013.12,100.789,0.385749,-0.340718,CONFIRMED
